Scenario,kl,ku,pl,pu,n,sl,su
K1_P2_N500_D1,1,1,2,2,500,1,1
K1_P2_N10000_D1,1,1,2,2,10000,1,1
K1_P3-10_N500_D1,1,1,3,9,500,1,1
K1_P3-10_N10000_D1,1,1,3,9,10000,1,1
K1_P10-50_N500_D1,1,1,10,50,500,1,1
K1_P10-50_N10000_D1,1,1,10,50,10000,1,1
K2-5_P2_N500_D0.1-0.2,2,5,2,2,500,0.1,0.2
K2-5_P2_N500_D0.2-0.3,2,5,2,2,500,0.2,0.3
K2-5_P2_N500_D0.3-0.5,2,5,2,2,500,0.3,0.5
K2-5_P2_N10000_D0.1-0.2,2,5,2,2,10000,0.1,0.2
K2-5_P3-10_N500_D0.1-0.2,2,5,3,9,500,0.1,0.2
K2-5_P10-50_N10000_D0.1-0.2,2,5,10,50,10000,0.1,0.2
K6-9_P2_N500_D0.1-0.2,6,9,2,2,500,0.1,0.2
K6-9_P2_N500_D0.2-0.3,6,9,2,2,500,0.2,0.3
K6-9_P2_N500_D0.3-0.5,6,9,2,2,500,0.3,0.5
K6-9_P2_N10000_D0.1-0.2,6,9,2,2,10000,0.1,0.2
K6-9_P3-10_N500_D0.1-0.2,6,9,3,9,500,0.1,0.2
K6-9_P10-50_N10000_D0.1-0.2,6,9,10,50,10000,0.1,0.2
K10-25_P2_N10000_D0.1-0.2,10,25,2,2,10000,0.1,0.2
K10-25_P2_N10000_D0.2-0.3,10,25,2,2,10000,0.2,0.3
K10-25_P2_N10000_D0.3-0.5,10,25,2,2,10000,0.3,0.5
K10-25_P3-10_N10000_D0.1-0.2,10,25,3,9,10000,0.1,0.2
K10-25_P10-50_N10000_D0.1-0.2,10,25,10,50,10000,0.1,0.2
K2-5_P2_N10000_D0.2-0.3,2,5,2,2,10000,0.2,0.3
K2-5_P2_N10000_D0.3-0.5,2,5,2,2,10000,0.3,0.5
K2-5_P3-10_N10000_D0.2-0.3,2,5,3,9,10000,0.2,0.3
K2-5_P3-10_N10000_D0.3-0.5,2,5,3,9,10000,0.3,0.5
K2-5_P10-50_N10000_D0.2-0.3,2,5,10,50,10000,0.2,0.3
K2-5_P10-50_N10000_D0.3-0.5,2,5,10,50,10000,0.3,0.5
K6-9_P3-10_N500_D0.2-0.3,6,9,3,9,500,0.2,0.3
K6-9_P10-50_N10000_D0.2-0.3,6,9,10,50,10000,0.2,0.3
K10-25_P10-50_N10000_D0.2-0.3,10,25,10,50,10000,0.2,0.3
K10-25_P10-50_N10000_D0.3-0.5,10,25,10,50,10000,0.3,0.5
K6-9_P3-10_N500_D0.3-0.5,6,9,3,9,500,0.3,0.5
K6-9_P10-50_N10000_D0.3-0.5,6,9,10,50,10000,0.3,0.5
